ZIP Code,Building Climate Zone
54,1
94922,1
94923,1
95410,1
95412,1
95417,1
95420,1
95427,1
95432,1
95437,1
95450,1
95456,1
95459,1
95460,1
95462,1
95465,1
95468,1
95488,1
95497,1
95501,1
95503,1
95519,1
95521,1
95524,1
95525,1
95528,1
95536,1
95540,1
95547,1
95548,1
95549,1
95551,1
95555,1
95558,1
95562,1
95564,1
95565,1
95567,1
95570,1
95585,1
95589,1
91701,10
91708,10
91709,10
91710,10
91730,10
91737,10
91739,10
91752,10
91761,10
91762,10
91763,10
91764,10
91784,10
91786,10
91914,10
91917,10
91935,10
91977,10
91978,10
92003,10
92019,10
92020,10
92021,10
92025,10
92026,10
92027,10
92028,10
92029,10
92040,10
92061,10
92064,10
92065,10
92069,10
92071,10
92078,10
92082,10
92096,10
92127,10
92128,10
92129,10
92131,10
92145,10
92223,10
92313,10
92316,10
92318,10
92320,10
92324,10
92335,10
92336,10
92337,10
92346,10
92350,10
92354,10
92373,10
92374,10
92376,10
92377,10
92399,10
92401,10
92405,10
92408,10
92410,10
92411,10
92501,10
92503,10
92504,10
92505,10
92506,10
92507,10
92508,10
92509,10
92518,10
92521,10
92530,10
92532,10
92543,10
92544,10
92545,10
92548,10
92551,10
92553,10
92555,10
92557,10
92562,10
92563,10
92567,10
92570,10
92571,10
92582,10
92583,10
92584,10
92585,10
92586,10
92587,10
92590,10
92591,10
92592,10
92595,10
92596,10
92860,10
92879,10
92880,10
92881,10
92882,10
92883,10
95602,11
95603,11
95645,11
95648,11
95650,11
95658,11
95659,11
95661,11
95663,11
95668,11
95674,11
95677,11
95678,11
95681,11
95692,11
95703,11
95713,11
95722,11
95746,11
95747,11
95765,11
95901,11
95903,11
95912,11
95914,11
95917,11
95918,11
95919,11
95920,11
95926,11
95928,11
95932,11
95935,11
95938,11
95943,11
95945,11
95946,11
95948,11
95949,11
95951,11
95953,11
95955,11
95957,11
95960,11
95961,11
95962,11
95963,11
95965,11
95966,11
95968,11
95969,11
95970,11
95972,11
95973,11
95975,11
95977,11
95979,11
95982,11
95987,11
95988,11
95991,11
95993,11
96001,11
96002,11
96003,11
96007,11
96008,11
96019,11
96021,11
96022,11
96033,11
96035,11
96047,11
96055,11
96059,11
96062,11
96065,11
96069,11
96073,11
96080,11
96087,11
96088,11
96096,11
93620,12
93635,12
93653,12
94505,12
94506,12
94507,12
94509,12
94510,12
94512,12
94513,12
94514,12
94517,12
94518,12
94519,12
94520,12
94521,12
94523,12
94526,12
94528,12
94531,12
94533,12
94534,12
94535,12
94548,12
94549,12
94550,12
94551,12
94553,12
94556,12
94561,12
94563,12
94565,12
94566,12
94568,12
94569,12
94571,12
94582,12
94583,12
94585,12
94586,12
94588,12
94591,12
94595,12
94596,12
94597,12
94598,12
94708,12
95202,12
95203,12
95204,12
95205,12
95206,12
95207,12
95209,12
95210,12
95211,12
95212,12
95215,12
95219,12
95220,12
95222,12
95228,12
95230,12
95231,12
95232,12
95236,12
95237,12
95240,12
95242,12
95245,12
95246,12
95247,12
95249,12
95251,12
95252,12
95257,12
95258,12
95301,12
95303,12
95304,12
95306,12
95307,12
95310,12
95313,12
95315,12
95316,12
95317,12
95320,12
95322,12
95323,12
95324,12
95326,12
95327,12
95328,12
95329,12
95330,12
95333,12
95334,12
95336,12
95337,12
95338,12
95340,12
95341,12
95345,12
95348,12
95350,12
95351,12
95354,12
95355,12
95356,12
95357,12
95358,12
95360,12
95361,12
95363,12
95365,12
95366,12
95367,12
95368,12
95369,12
95370,12
95372,12
95374,12
95376,12
95377,12
95379,12
95380,12
95382,12
95383,12
95385,12
95386,12
95388,12
95391,12
95605,12
95606,12
95607,12
95608,12
95610,12
95612,12
95614,12
95615,12
95616,12
95618,12
95619,12
95620,12
95621,12
95623,12
95624,12
95626,12
95627,12
95628,12
95629,12
95630,12
95632,12
95633,12
95635,12
95637,12
95638,12
95640,12
95641,12
95642,12
95651,12
95652,12
95653,12
95655,12
95660,12
95662,12
95664,12
95665,12
95667,12
95669,12
95670,12
95672,12
95673,12
95679,12
95682,12
95683,12
95685,12
95687,12
95688,12
95690,12
95691,12
95693,12
95694,12
95695,12
95698,12
95709,12
95742,12
95757,12
95758,12
95762,12
95776,12
95811,12
95814,12
95815,12
95816,12
95817,12
95818,12
95819,12
95820,12
95821,12
95822,12
95823,12
95824,12
95825,12
95826,12
95827,12
95828,12
95829,12
95830,12
95831,12
95832,12
95833,12
95834,12
95835,12
95836,12
95837,12
95838,12
95841,12
95842,12
95843,12
95864,12
95937,12
93202,13
93203,13
93204,13
93206,13
93207,13
93210,13
93212,13
93215,13
93219,13
93221,13
93223,13
93224,13
93230,13
93234,13
93235,13
93239,13
93241,13
93242,13
93244,13
93245,13
93247,13
93249,13
93250,13
93251,13
93256,13
93257,13
93260,13
93263,13
93266,13
93267,13
93268,13
93270,13
93272,13
93274,13
93276,13
93277,13
93280,13
93286,13
93287,13
93291,13
93292,13
93301,13
93304,13
93305,13
93306,13
93307,13
93308,13
93309,13
93311,13
93312,13
93313,13
93314,13
93601,13
93603,13
93608,13
93609,13
93610,13
93611,13
93612,13
93614,13
93615,13
93616,13
93618,13
93619,13
93621,13
93622,13
93625,13
93626,13
93627,13
93630,13
93631,13
93636,13
93637,13
93638,13
93640,13
93641,13
93645,13
93646,13
93647,13
93648,13
93650,13
93651,13
93652,13
93654,13
93656,13
93657,13
93660,13
93662,13
93667,13
93668,13
93675,13
93701,13
93702,13
93703,13
93704,13
93705,13
93706,13
93710,13
93711,13
93720,13
93721,13
93722,13
93723,13
93725,13
93726,13
93727,13
93728,13
93730,13
93737,13
93741,13
91901,14
91905,14
91906,14
91916,14
91934,14
91962,14
91963,14
91980,14
92036,14
92059,14
92066,14
92070,14
92086,14
92252,14
92256,14
92277,14
92278,14
92284,14
92285,14
92301,14
92304,14
92307,14
92308,14
92309,14
92310,14
92311,14
92327,14
92332,14
92338,14
92342,14
92344,14
92345,14
92347,14
92356,14
92363,14
92364,14
92365,14
92368,14
92371,14
92372,14
92384,14
92389,14
92392,14
92394,14
92395,14
93501,14
93505,14
93510,14
93516,14
93519,14
93523,14
93524,14
93528,14
93534,14
93535,14
93536,14
93543,14
93544,14
93551,14
93552,14
93553,14
93554,14
93555,14
93562,14
93591,14
92004,15
92201,15
92203,15
92210,15
92211,15
92220,15
92225,15
92227,15
92230,15
92231,15
92233,15
92234,15
92236,15
92239,15
92240,15
92241,15
92242,15
92243,15
92249,15
92250,15
92251,15
92253,15
92254,15
92257,15
92259,15
92260,15
92262,15
92264,15
92267,15
92270,15
92274,15
92276,15
92280,15
92281,15
92282,15
92283,15
92536,15
12,16
16,16
17,16
18,16
19,16
20,16
26,16
28,16
29,16
31,16
33,16
34,16
35,16
37,16
38,16
39,16
40,16
44,16
47,16
49,16
50,16
51,16
52,16
55,16
58,16
65,16
91011,16
91040,16
91042,16
91342,16
91390,16
91702,16
91759,16
92305,16
92314,16
92315,16
92317,16
92321,16
92322,16
92325,16
92328,16
92339,16
92341,16
92352,16
92358,16
92359,16
92378,16
92382,16
92385,16
92391,16
92397,16
92404,16
92407,16
92539,16
92549,16
92561,16
93023,16
93040,16
93205,16
93225,16
93226,16
93238,16
93240,16
93243,16
93252,16
93255,16
93262,16
93265,16
93271,16
93283,16
93285,16
93512,16
93513,16
93514,16
93517,16
93518,16
93526,16
93527,16
93529,16
93531,16
93532,16
93541,16
93545,16
93546,16
93550,16
93560,16
93561,16
93563,16
93602,16
93604,16
93623,16
93628,16
93633,16
93643,16
93644,16
93664,16
93669,16
95223,16
95255,16
95311,16
95318,16
95321,16
95335,16
95346,16
95364,16
95389,16
95527,16
95531,16
95543,16
95568,16
95631,16
95634,16
95636,16
95666,16
95684,16
95689,16
95701,16
95714,16
95715,16
95717,16
95720,16
95721,16
95724,16
95726,16
95728,16
95735,16
95910,16
95915,16
95916,16
95922,16
95923,16
95925,16
95934,16
95936,16
95939,16
95941,16
95942,16
95944,16
95947,16
95954,16
95956,16
95959,16
95971,16
95981,16
95983,16
95984,16
96006,16
96010,16
96013,16
96014,16
96015,16
96016,16
96017,16
96020,16
96023,16
96024,16
96025,16
96027,16
96028,16
96031,16
96032,16
96034,16
96038,16
96039,16
96040,16
96041,16
96044,16
96046,16
96048,16
96050,16
96051,16
96052,16
96054,16
96056,16
96057,16
96058,16
96061,16
96063,16
96064,16
96067,16
96071,16
96075,16
96076,16
96085,16
96086,16
96091,16
96093,16
96094,16
96097,16
96101,16
96103,16
96104,16
96105,16
96106,16
96107,16
96108,16
96109,16
96111,16
96112,16
96113,16
96114,16
96115,16
96116,16
96117,16
96118,16
96119,16
96120,16
96121,16
96122,16
96123,16
96124,16
96125,16
96126,16
96128,16
96129,16
96130,16
96132,16
96133,16
96134,16
96136,16
96137,16
96140,16
96141,16
96142,16
96143,16
96145,16
96146,16
96148,16
96150,16
96161,16
96162,16
22,2
48,2
94503,2
94508,2
94515,2
94558,2
94559,2
94567,2
94574,2
94576,2
94599,2
94901,2
94903,2
94904,2
94928,2
94931,2
94939,2
94945,2
94946,2
94947,2
94949,2
94951,2
94952,2
94954,2
94960,2
94964,2
94972,2
94973,2
95401,2
95403,2
95404,2
95405,2
95407,2
95409,2
95415,2
95421,2
95422,2
95423,2
95425,2
95428,2
95429,2
95436,2
95439,2
95441,2
95442,2
95443,2
95444,2
95445,2
95446,2
95448,2
95449,2
95451,2
95452,2
95453,2
95454,2
95457,2
95458,2
95461,2
95464,2
95466,2
95467,2
95469,2
95470,2
95472,2
95476,2
95482,2
95485,2
95490,2
95492,2
95493,2
95494,2
95511,2
95514,2
95526,2
95542,2
95546,2
95550,2
95552,2
95554,2
95556,2
95560,2
95563,2
95569,2
95573,2
95587,2
95595,2
93901,3
93905,3
93906,3
93907,3
93908,3
93920,3
93923,3
93925,3
93926,3
93927,3
93933,3
93940,3
93943,3
93944,3
93950,3
93953,3
93955,3
94002,3
94005,3
94010,3
94014,3
94015,3
94019,3
94020,3
94021,3
94025,3
94027,3
94028,3
94030,3
94038,3
94044,3
94060,3
94061,3
94062,3
94063,3
94065,3
94066,3
94070,3
94074,3
94080,3
94102,3
94103,3
94104,3
94105,3
94107,3
94108,3
94109,3
94110,3
94111,3
94112,3
94114,3
94115,3
94116,3
94117,3
94118,3
94121,3
94122,3
94123,3
94124,3
94127,3
94128,3
94129,3
94130,3
94131,3
94132,3
94133,3
94134,3
94158,3
94401,3
94402,3
94403,3
94404,3
94501,3
94502,3
94525,3
94530,3
94536,3
94538,3
94539,3
94541,3
94542,3
94544,3
94545,3
94546,3
94547,3
94552,3
94555,3
94560,3
94564,3
94572,3
94577,3
94578,3
94579,3
94580,3
94587,3
94589,3
94590,3
94592,3
94601,3
94602,3
94603,3
94605,3
94606,3
94607,3
94608,3
94609,3
94610,3
94611,3
94612,3
94613,3
94618,3
94619,3
94621,3
94702,3
94703,3
94704,3
94705,3
94706,3
94707,3
94709,3
94710,3
94720,3
94801,3
94803,3
94804,3
94805,3
94806,3
94920,3
94924,3
94925,3
94929,3
94930,3
94933,3
94937,3
94938,3
94940,3
94941,3
94956,3
94963,3
94965,3
94970,3
94971,3
95003,3
95005,3
95006,3
95010,3
95012,3
95017,3
95018,3
95019,3
95039,3
95060,3
95062,3
95064,3
95065,3
95066,3
95073,3
95076,3
93254,4
93422,4
93426,4
93432,4
93446,4
93450,4
93451,4
93453,4
93461,4
93465,4
93924,4
93930,4
93932,4
93960,4
94022,4
94024,4
94035,4
94040,4
94041,4
94043,4
94085,4
94086,4
94087,4
94089,4
94301,4
94303,4
94304,4
94305,4
94306,4
95002,4
95004,4
95008,4
95013,4
95014,4
95020,4
95023,4
95030,4
95032,4
95033,4
95035,4
95037,4
95043,4
95045,4
95046,4
95050,4
95051,4
95053,4
95054,4
95070,4
95110,4
95111,4
95112,4
95113,4
95116,4
95117,4
95118,4
95119,4
95120,4
95121,4
95122,4
95123,4
95124,4
95125,4
95126,4
95127,4
95128,4
95129,4
95130,4
95131,4
95132,4
95133,4
95134,4
95135,4
95136,4
95138,4
95139,4
95140,4
95141,4
95148,4
95192,4
32,5
93105,5
93108,5
93401,5
93402,5
93405,5
93407,5
93420,5
93427,5
93428,5
93429,5
93430,5
93433,5
93434,5
93435,5
93436,5
93437,5
93441,5
93442,5
93444,5
93445,5
93449,5
93452,5
93454,5
93455,5
93458,5
93460,5
93463,5
57,6
61,6
90025,6
90045,6
90049,6
90066,6
90073,6
90094,6
90245,6
90254,6
90263,6
90265,6
90266,6
90272,6
90274,6
90275,6
90277,6
90278,6
90290,6
90291,6
90292,6
90293,6
90401,6
90402,6
90403,6
90404,6
90405,6
90501,6
90502,6
90503,6
90505,6
90704,6
90710,6
90717,6
90731,6
90732,6
90740,6
90742,6
90744,6
90745,6
90755,6
90802,6
90803,6
90804,6
90806,6
90810,6
90813,6
90814,6
90815,6
90822,6
90840,6
91320,6
92617,6
92624,6
92625,6
92626,6
92627,6
92629,6
92646,6
92647,6
92648,6
92649,6
92651,6
92653,6
92655,6
92656,6
92657,6
92660,6
92661,6
92662,6
92663,6
92673,6
92677,6
92683,6
92697,6
92708,6
92844,6
93001,6
93003,6
93004,6
93010,6
93012,6
93013,6
93030,6
93033,6
93035,6
93036,6
93041,6
93042,6
93043,6
93067,6
93101,6
93103,6
93106,6
93109,6
93110,6
93111,6
93117,6
91902,7
91910,7
91911,7
91913,7
91915,7
91932,7
91941,7
91942,7
91945,7
91950,7
92007,7
92008,7
92009,7
92010,7
92011,7
92014,7
92024,7
92037,7
92054,7
92055,7
92056,7
92057,7
92058,7
92067,7
92075,7
92081,7
92083,7
92084,7
92091,7
92093,7
92101,7
92102,7
92103,7
92104,7
92105,7
92106,7
92107,7
92108,7
92109,7
92110,7
92111,7
92113,7
92114,7
92115,7
92116,7
92117,7
92118,7
92119,7
92120,7
92121,7
92122,7
92123,7
92124,7
92126,7
92130,7
92134,7
92135,7
92136,7
92139,7
92140,7
92152,7
92154,7
92155,7
92173,7
92182,7
92672,7
90001,8
90002,8
90003,8
90007,8
90008,8
90011,8
90016,8
90018,8
90037,8
90040,8
90043,8
90044,8
90047,8
90056,8
90058,8
90059,8
90061,8
90062,8
90089,8
90201,8
90220,8
90221,8
90222,8
90230,8
90232,8
90240,8
90241,8
90242,8
90247,8
90248,8
90249,8
90250,8
90255,8
90260,8
90262,8
90270,8
90280,8
90301,8
90302,8
90303,8
90304,8
90305,8
90504,8
90506,8
90620,8
90621,8
90623,8
90630,8
90631,8
90650,8
90680,8
90701,8
90703,8
90706,8
90712,8
90713,8
90715,8
90716,8
90720,8
90723,8
90746,8
90747,8
90805,8
90807,8
90808,8
92602,8
92603,8
92604,8
92606,8
92610,8
92612,8
92614,8
92618,8
92620,8
92630,8
92637,8
92675,8
92676,8
92679,8
92688,8
92691,8
92692,8
92694,8
92701,8
92703,8
92704,8
92705,8
92706,8
92707,8
92780,8
92782,8
92801,8
92802,8
92804,8
92805,8
92806,8
92807,8
92808,8
92821,8
92823,8
92831,8
92832,8
92833,8
92835,8
92840,8
92841,8
92843,8
92845,8
92861,8
92865,8
92866,8
92867,8
92868,8
92869,8
92870,8
92886,8
92887,8
90004,9
90005,9
90006,9
90012,9
90013,9
90014,9
90015,9
90017,9
90019,9
90020,9
90021,9
90022,9
90023,9
90024,9
90026,9
90027,9
90028,9
90029,9
90031,9
90032,9
90033,9
90034,9
90035,9
90036,9
90038,9
90039,9
90041,9
90042,9
90046,9
90048,9
90057,9
90063,9
90064,9
90065,9
90067,9
90068,9
90069,9
90071,9
90077,9
90095,9
90210,9
90211,9
90212,9
90601,9
90602,9
90603,9
90604,9
90605,9
90606,9
90638,9
90639,9
90640,9
90660,9
90670,9
91001,9
91006,9
91007,9
91008,9
91010,9
91016,9
91020,9
91024,9
91030,9
91101,9
91103,9
91104,9
91105,9
91106,9
91107,9
91108,9
91123,9
91201,9
91202,9
91203,9
91204,9
91205,9
91206,9
91207,9
91208,9
91214,9
91301,9
91302,9
91303,9
91304,9
91306,9
91307,9
91311,9
91316,9
91321,9
91324,9
91325,9
91326,9
91330,9
91331,9
91335,9
91340,9
91343,9
91344,9
91345,9
91350,9
91351,9
91352,9
91354,9
91355,9
91356,9
91360,9
91361,9
91362,9
91364,9
91367,9
91371,9
91377,9
91381,9
91384,9
91387,9
91401,9
91402,9
91403,9
91405,9
91406,9
91411,9
91423,9
91436,9
91501,9
91502,9
91504,9
91505,9
91506,9
91521,9
91522,9
91523,9
91601,9
91602,9
91604,9
91605,9
91606,9
91607,9
91608,9
91706,9
91711,9
91722,9
91723,9
91724,9
91731,9
91732,9
91733,9
91740,9
91741,9
91744,9
91745,9
91746,9
91748,9
91750,9
91754,9
91755,9
91765,9
91766,9
91767,9
91768,9
91770,9
91773,9
91775,9
91776,9
91780,9
91789,9
91790,9
91791,9
91792,9
91801,9
91803,9
93015,9
93021,9
93022,9
93060,9
93063,9
93065,9
93066,9
